player_id,archetype,session_id,table_id,timestamp,round_no,bet_type,bet_amount,outcome,payout,is_win
P09,volatile,P09-D2-S1,T2,2026-06-02 22:32:00,25,Player,900,Player,900,True
P09,volatile,P09-D2-S1,T2,2026-06-02 22:32:45,26,Banker,600,Player,0.0,False
P09,volatile,P09-D2-S1,T2,2026-06-02 22:33:30,27,Banker,400,Player,0.0,False
P09,volatile,P09-D2-S1,T2,2026-06-02 22:34:15,28,Banker,600,Player,0.0,False
P09,volatile,P09-D2-S1,T2,2026-06-02 22:35:00,29,Player,800,Banker,0.0,False
P09,volatile,P09-D2-S1,T2,2026-06-02 22:35:45,30,Banker,1000,Player,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:39:00,1,Player,900,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:39:45,2,Player,900,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:40:30,3,Banker,300,Banker,285.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:41:15,4,Banker,700,Banker,665.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:42:00,5,Player,800,Tie,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:42:45,6,Player,300,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:43:30,7,Banker,300,Player,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:44:15,8,Banker,800,Banker,760.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:45:00,9,Player,300,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:45:45,10,Banker,200,Player,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:46:30,11,Banker,700,Banker,665.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:47:15,12,Tie,700,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:48:00,13,Player,600,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:48:45,14,Player,900,Tie,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:49:30,15,Player,400,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:50:15,16,Player,500,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:51:00,17,Banker,1000,Banker,950.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:51:45,18,Banker,100,Banker,95.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:52:30,19,Banker,900,Banker,855.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:53:15,20,Banker,300,Player,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:54:00,21,Player,600,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:54:45,22,Banker,700,Player,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:55:30,23,Banker,300,Banker,285.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:56:15,24,Banker,900,Banker,855.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:57:00,25,Banker,100,Banker,95.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:57:45,26,Player,900,Banker,0.0,False
P09,volatile,P09-D2-S2,T2,2026-06-02 21:58:30,27,Player,100,Player,100,True
P09,volatile,P09-D2-S2,T2,2026-06-02 21:59:15,28,Player,100,Player,100,True
P09,volatile,P09-D2-S2,T2,2026-06-02 22:00:00,29,Banker,800,Banker,760.0,True
P09,volatile,P09-D2-S2,T2,2026-06-02 22:00:45,30,Player,800,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:09:00,1,Player,100,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:09:45,2,Player,900,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:10:30,3,Player,300,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:11:15,4,Player,900,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:12:00,5,Banker,200,Player,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:12:45,6,Banker,1000,Player,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:13:30,7,Banker,900,Banker,855.0,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:14:15,8,Banker,700,Tie,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:15:00,9,Banker,800,Banker,760.0,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:15:45,10,Player,800,Tie,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:16:30,11,Banker,200,Banker,190.0,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:17:15,12,Player,800,Tie,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:18:00,13,Banker,900,Banker,855.0,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:18:45,14,Player,500,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:19:30,15,Banker,500,Player,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:20:15,16,Banker,300,Banker,285.0,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:21:00,17,Player,600,Player,600,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:21:45,18,Banker,200,Player,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:22:30,19,Player,100,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:23:15,20,Banker,300,Banker,285.0,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:24:00,21,Player,1000,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:24:45,22,Player,600,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:25:30,23,Banker,700,Player,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:26:15,24,Banker,700,Banker,665.0,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:27:00,25,Banker,700,Player,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:27:45,26,Player,200,Player,200,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:28:30,27,Player,300,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:29:15,28,Player,800,Banker,0.0,False
P09,volatile,P09-D3-S1,T2,2026-06-03 23:30:00,29,Player,300,Player,300,True
P09,volatile,P09-D3-S1,T2,2026-06-03 23:30:45,30,Player,1000,Player,1000,True
P09,volatile,P09-D3-S2,T2,2026-06-03 12:55:00,1,Player,300,Player,300,True
P09,volatile,P09-D3-S2,T2,2026-06-03 12:55:45,2,Banker,700,Player,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 12:56:30,3,Banker,600,Banker,570.0,True
P09,volatile,P09-D3-S2,T2,2026-06-03 12:57:15,4,Player,900,Banker,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 12:58:00,5,Player,1000,Player,1000,True
P09,volatile,P09-D3-S2,T2,2026-06-03 12:58:45,6,Tie,600,Banker,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 12:59:30,7,Player,1000,Player,1000,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:00:15,8,Player,400,Banker,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:01:00,9,Player,700,Player,700,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:01:45,10,Player,1000,Banker,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:02:30,11,Player,300,Banker,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:03:15,12,Banker,800,Player,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:04:00,13,Banker,800,Player,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:04:45,14,Banker,500,Banker,475.0,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:05:30,15,Banker,700,Banker,665.0,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:06:15,16,Banker,800,Banker,760.0,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:07:00,17,Player,200,Banker,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:07:45,18,Banker,200,Player,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:08:30,19,Player,100,Tie,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:09:15,20,Banker,900,Banker,855.0,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:10:00,21,Player,1000,Player,1000,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:10:45,22,Player,900,Tie,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:11:30,23,Player,800,Player,800,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:12:15,24,Banker,100,Tie,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:13:00,25,Player,600,Player,600,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:13:45,26,Player,800,Player,800,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:14:30,27,Banker,800,Player,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:15:15,28,Player,400,Banker,0.0,False
P09,volatile,P09-D3-S2,T2,2026-06-03 13:16:00,29,Banker,500,Banker,475.0,True
P09,volatile,P09-D3-S2,T2,2026-06-03 13:16:45,30,Banker,200,Player,0.0,False
